CURRENT_PATH,PROPOSED_CANONICAL_PATH,ARTIFACT_CLASS,LOGICAL_BATCH,PURPOSE,AUTHORITY_STATUS,HISTORICAL_STATUS,REFERENCES_COUNT,DEPENDENCIES,DUPLICATE_STATUS,CONFLICT_LEVEL,LINEAGE_REQUIRED,VERIFICATION_COVERAGE,MIGRATION_STATUS,SIZE,SHA256
docs/md/m6-gate-lock.md,docs/md/m6-gate-lock.md,documentation,Documentation,Documentation: m6-gate-lock.md,canonical,current,4,,unique,MEDIUM,No,none,approved,667,cbdfdfbc561591f494deca677d803e10855c0668f1f213f3d1975095ab1ef198
docs/md/operating-guide.md,docs/md/operating-guide.md,documentation,Documentation,Documentation: operating-guide.md,canonical,current,3,,unique,MEDIUM,No,none,approved,3060,bb212c7c06a38c7f1642566881053fc40394a1f0031f0f538550803359e4d0c0
docs/md/package-readme-archive.md,docs/md/package-readme-archive.md,documentation,Documentation,Documentation: package-readme-archive.md,canonical,current,5,,unique,MEDIUM,No,none,approved,1052,e9b1b0e5acd52dce3e89c7ca6becf1389c123c13abea118d0175438a10ea6993
docs/md/package-structure.md,docs/md/package-structure.md,documentation,Documentation,Documentation: package-structure.md,canonical,current,3,,unique,MEDIUM,No,none,approved,449,611e04c61afaa54834e3880eabffc1fe2a29abe12df54754ab3220ddaec2d94b
docs/md/paypal/README.md,README.md,project-guide,Project Guide,Repository index and targeting entry point,canonical,current,3,,unique,HIGH,Yes,verify/contracts/,approved,252,c4da92af32d1d9621a6f175d4843361b7bd9dca7000101bdc24e6551de0cf5e7
docs/md/paypal/archive/admin-subscription-grant.md,docs/md/paypal/archive/admin-subscription-grant.md,documentation,Documentation,Documentation: admin-subscription-grant.md,canonical,current,5,,unique,MEDIUM,No,none,approved,2181,409399871533fdef48790e15d3b1ebc465c8fd9ca3f01fc80b6a9609ae644abd
docs/md/paypal/archive/production-paypal-cloudflare-contract.md,docs/md/paypal/archive/production-paypal-cloudflare-contract.md,documentation,Documentation,Documentation: production-paypal-cloudflare-contract.md,canonical,current,5,,unique,MEDIUM,No,none,approved,7728,4258f4334e634f392dd5152d54c26cfd53244ffcce2133a1b62a16adefeb3f01
docs/md/paypal/integrations-payments-edge.md,docs/md/paypal/integrations-payments-edge.md,documentation,Documentation,Documentation: integrations-payments-edge.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1761,7529c1719a16bbf934516a6e8029a95f5decf5bb30988b72999ef2f69768cb81
docs/md/project-authority.md,docs/md/project-authority.md,documentation,Documentation,Documentation: project-authority.md,canonical,current,7,,unique,MEDIUM,No,none,approved,1646,88b6fc597086a69c15d3fc400c7ab4119410efc55a2400ec99dfb0abdf3945d9
docs/md/project-state.md,docs/md/project-state.md,documentation,Documentation,Documentation: project-state.md,canonical,current,3,,unique,MEDIUM,No,none,approved,343,c06a6345328c814a91ab488e3fbe78cc2159786b4127037f3225f18cbb2df5d4
docs/md/reconciliation/MASTER_SCENE_REFERENCE.md,docs/md/reconciliation/MASTER_SCENE_REFERENCE.md,documentation,Documentation,Documentation: MASTER_SCENE_REFERENCE.md,canonical,current,3,,unique,MEDIUM,No,none,approved,259,5a07422243afe895b5b9563942e5d80db0e195feb35d92f0804fd50016069963
docs/md/reconciliation/README.md,README.md,project-guide,Project Guide,Repository index and targeting entry point,canonical,current,3,,unique,HIGH,Yes,verify/contracts/,approved,473,657a819ab4c3e5759c39133757925e27adc9ac4b5e73a1bfe82ec0521fef2c55
docs/md/reconciliation/living-authority-and-next-reconciliation.md,docs/md/reconciliation/living-authority-and-next-reconciliation.md,documentation,Documentation,Documentation: living-authority-and-next-reconciliation.md,canonical,current,3,,unique,MEDIUM,No,none,approved,4223,8e516148d1f128d5903ee082c809f2bd8d99c38fbb099097c8077a3e80d218a4
docs/md/reconciliation/migration-reconciliation-report.md,docs/md/reconciliation/migration-reconciliation-report.md,documentation,Documentation,Documentation: migration-reconciliation-report.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1757,ca02cd3644f41248173ac338d1d3f7fe953919b97a5c395fb040e501523c6233
docs/md/reconciliation/page-binding-workplan.md,docs/md/reconciliation/page-binding-workplan.md,documentation,Documentation,Documentation: page-binding-workplan.md,canonical,current,3,,unique,MEDIUM,No,none,approved,2112,bb1574cc11d3b3b4327ec7c9772c5b39330d1ec6f474de544d14ae29f54be24b
docs/md/reconciliation/pov-wiring-phase-one-living-note.md,docs/md/reconciliation/pov-wiring-phase-one-living-note.md,documentation,Documentation,Documentation: pov-wiring-phase-one-living-note.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1536,22a66d893060693718d5282e9619b3fada4f6ad89650242e91a9868f2a5fc9bf
docs/md/reconciliation/pov-wiring-phase-one.md,docs/md/reconciliation/pov-wiring-phase-one.md,documentation,Documentation,Documentation: pov-wiring-phase-one.md,canonical,current,3,,unique,MEDIUM,No,none,approved,2413,729b19925112ad3b42649af6ea5ff71a2cf231d617831d1777b16a41123428ab
docs/md/recovery-provenance.md,docs/md/recovery-provenance.md,documentation,Documentation,Documentation: recovery-provenance.md,canonical,current,3,,unique,MEDIUM,No,none,approved,613,b821f82bc1d913e85e33c8565c28fc66c18d7edcd7b7b11eb1804557a8fcbd65
docs/md/role-authority.md,docs/md/role-authority.md,documentation,Documentation,Documentation: role-authority.md,canonical,current,3,,unique,MEDIUM,No,none,approved,306,81d9d6374d4833525877a946d262bf831af7e75b2fe213b8edb14a592b7ef249
docs/md/route-authority.md,docs/md/route-authority.md,documentation,Documentation,Documentation: route-authority.md,canonical,current,5,,unique,MEDIUM,No,none,approved,317,4d883b0d510dc86315b55becd32490735116653aa098fd69c48d24b3472b2d3d
docs/md/sot-checkup.md,docs/md/sot-checkup.md,documentation,Documentation,Documentation: sot-checkup.md,canonical,current,3,,unique,MEDIUM,No,none,approved,3133,baa0e43a7aa70b26c871c7c7ff1154aabfc87e678f282dcd4fbcc6e30bbb0295
docs/md/supabase/README.md,README.md,project-guide,Project Guide,Repository index and targeting entry point,canonical,current,3,,unique,HIGH,Yes,verify/contracts/,approved,377,44cda2766427f380ea29ccc81fb0c527151d469b60a7ec94fcc07c0a3bd25b44
docs/md/supabase/architecture.md,docs/md/supabase/architecture.md,documentation,Documentation,Documentation: architecture.md,canonical,current,3,,unique,MEDIUM,No,none,approved,958,f7b82ca5e82f88c63717029380ca290e36612bc4aab221e8b30c7d792315acf6
docs/md/supabase/operator-playbook-full.md,docs/md/supabase/operator-playbook-full.md,documentation,Documentation,Documentation: operator-playbook-full.md,canonical,current,3,,unique,MEDIUM,No,none,approved,11821,3b73a88df71018194a15cc7ec9b0d5313d436eb434794518538c7424ad5af44b
docs/md/supabase/operator-playbook.md,docs/md/supabase/operator-playbook.md,documentation,Documentation,Documentation: operator-playbook.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1512,ef0f2a77365665fe406c0f40f6891b16d573ae9fbe1d286afd86729c18176ca7
docs/md/verification-model.md,docs/md/verification-model.md,documentation,Documentation,Documentation: verification-model.md,canonical,current,4,,unique,MEDIUM,No,none,approved,292,21bb501d9ab19f661d2dfb6413afde1042b0460839b5d93e4d64609f934aeec5
docs/md/working-notes/animation-object-responsive-contract.md,docs/md/working-notes/animation-object-responsive-contract.md,documentation,Documentation,Documentation: animation-object-responsive-contract.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1636,72294d3c03d0a4ce49f1ddaae6ff7af15dfcd3c9f60cc13657924dec1346c6db
docs/md/working-notes/change-control.md,docs/md/working-notes/change-control.md,documentation,Documentation,Documentation: change-control.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1406,3c44e2cabfe125cbca9a03fa6e093efc9b585d2ea03def59237e6ac1d38d4795
docs/md/working-notes/checkpoint-structure.md,docs/md/working-notes/checkpoint-structure.md,documentation,Documentation,Documentation: checkpoint-structure.md,canonical,current,5,,unique,MEDIUM,No,none,approved,624,56840534d8ce35f647b9f744ae091db7a8ab9645eb22c823a8fe6b81b400985e
docs/md/working-notes/cinematic-principles.md,docs/md/working-notes/cinematic-principles.md,documentation,Documentation,Documentation: cinematic-principles.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1854,06263570b67431303cf1b78283782729b3ac97bf81253346744a2d5ef3ee22f3
docs/md/working-notes/design-roots-implementation.md,docs/md/working-notes/design-roots-implementation.md,documentation,Documentation,Documentation: design-roots-implementation.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1379,ba9380508a8e22e73162c315f4346ec948cbf21bd43f9c3e3780c68c0d121c2c
docs/md/working-notes/document-organization-and-repair.md,docs/md/working-notes/document-organization-and-repair.md,documentation,Documentation,Documentation: document-organization-and-repair.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1160,47fbcf3dc750e389f2b111fe18d3dd580a183bf02b60170be30a1bf4e1611e17
docs/md/working-notes/domain-dictionary.md,docs/md/working-notes/domain-dictionary.md,documentation,Documentation,Documentation: domain-dictionary.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1942,8ad23691837be32fea49f5ddbb539900e092210fa3613cf0294c3747385a72e9
docs/md/working-notes/landmines-open-issues.md,docs/md/working-notes/landmines-open-issues.md,documentation,Documentation,Documentation: landmines-open-issues.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1869,47aaa20d091eb70e89cf59084b851da47a7e723fea2cf4b64a46a6648dec68a4
docs/md/working-notes/legacy-compatibility-retirement.md,docs/md/working-notes/legacy-compatibility-retirement.md,documentation,Documentation,Documentation: legacy-compatibility-retirement.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1572,429a01c74821d50a06138c9b3a3f60107576e6d7bd34ddb782f3196c5602c2b0
docs/md/working-notes/main-hall-h01-h02-h03-h05-refinement.md,docs/md/working-notes/main-hall-h01-h02-h03-h05-refinement.md,documentation,Documentation,Documentation: main-hall-h01-h02-h03-h05-refinement.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1817,761ea6c2a1a1c69669f4c705259f717ef1916b818e91c6dd56b93d20b9897538
docs/md/working-notes/market-profile-preview-note.md,docs/md/working-notes/market-profile-preview-note.md,documentation,Documentation,Documentation: market-profile-preview-note.md,canonical,current,3,,unique,MEDIUM,No,none,approved,438,e757dff764f210da938425ab58ff504bae6b51d2b58e7957403945b2687d35f9
docs/md/working-notes/master-cross-system-matrix.md,docs/md/working-notes/master-cross-system-matrix.md,documentation,Documentation,Documentation: master-cross-system-matrix.md,canonical,current,3,,unique,MEDIUM,No,none,approved,800,c131692c3ea7486a2390f2b7d4fe2356dbee2d87f3a89590bda82bbc1db64623
docs/md/working-notes/performance-accessibility.md,docs/md/working-notes/performance-accessibility.md,documentation,Documentation,Documentation: performance-accessibility.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1434,2c04a3e2191aa924cd23f455bf1fcf9962bdf66d337ca44e3d09fdf648ae6a4c
docs/md/working-notes/phase11-deploy-and-browser-gate.md,docs/md/working-notes/phase11-deploy-and-browser-gate.md,documentation,Documentation,Documentation: phase11-deploy-and-browser-gate.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1264,60205add3b054a8102a0ccff360b2621f858c73f2e55f885e6e70c4732092ee6
docs/md/working-notes/phase12-animation-object-responsive.md,docs/md/working-notes/phase12-animation-object-responsive.md,documentation,Documentation,Documentation: phase12-animation-object-responsive.md,canonical,current,3,,unique,MEDIUM,No,none,approved,2077,be6066bf44ccaacf8da8ffbddf69c91360aa7111cbe04689bc40c9057bca35e5
docs/md/working-notes/phase13-auth-propagation.md,docs/md/working-notes/phase13-auth-propagation.md,documentation,Documentation,Documentation: phase13-auth-propagation.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1530,b8e33332602c4dc41d32b1b27f4d08ead64f8ff45e2d6446ac272cbfbe7abadc
docs/md/working-notes/project-map.md,docs/md/working-notes/project-map.md,documentation,Documentation,Documentation: project-map.md,canonical,current,3,,unique,MEDIUM,No,none,approved,2491,d55a02c973748537536a841d622b63e2d5a816acf144e8e358aa8464d3efc36b
docs/md/working-notes/public-profile-deployment-runbook.md,docs/md/working-notes/public-profile-deployment-runbook.md,documentation,Documentation,Documentation: public-profile-deployment-runbook.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1794,3eb18496c5e069a3936965c87c5e80e0ccb4f03a8513d6263b33e0aae9537b5f
docs/md/working-notes/public-profile-projection.md,docs/md/working-notes/public-profile-projection.md,documentation,Documentation,Documentation: public-profile-projection.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1501,4a3cda7dd5a6afa135e6cf9e3a8bc9250cf05b3a020e5ca4d9f46a1f5183979c
docs/md/working-notes/public-profile-read-surface-gate.md,docs/md/working-notes/public-profile-read-surface-gate.md,documentation,Documentation,Documentation: public-profile-read-surface-gate.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1088,d8564db252fb2808b9c5357e444d0c5338e8285533ae0a9fec94ca15710d0592
docs/md/working-notes/public-read-surface-hardening.md,docs/md/working-notes/public-read-surface-hardening.md,documentation,Documentation,Documentation: public-read-surface-hardening.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1285,e1a9dadd9b859924e30e8564ba6ba01dc0741c42919af53f462cf5a6591bcc8d
docs/md/working-notes/readme.md,docs/md/working-notes/readme.md,documentation,Documentation,Documentation: readme.md,canonical,current,3,,unique,MEDIUM,No,none,approved,321,73901a2e84f9f58dabd0e4d8cd27121ea9c5b419bb0a58bbbc5a4a9a05f0e842
docs/md/working-notes/responsive-browser-execution-2026-08-23.md,docs/md/working-notes/responsive-browser-execution-2026-08-23.md,documentation,Documentation,Documentation: responsive-browser-execution-2026-08-23.md,canonical,current,3,,unique,MEDIUM,No,none,approved,560,4007130613bdda4278e4423a4d7a04f996c2f39862177cbfc630a6ee3a1dbf7a
docs/md/working-notes/responsive-qa-execution.md,docs/md/working-notes/responsive-qa-execution.md,documentation,Documentation,Documentation: responsive-qa-execution.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1109,6039d52639535cb692c1fb4d6365c3fd5d6ddee0993c2e57b0894a5dacbd5901
docs/md/working-notes/security-drainage-and-hardening.md,docs/md/working-notes/security-drainage-and-hardening.md,documentation,Documentation,Documentation: security-drainage-and-hardening.md,canonical,current,3,,unique,MEDIUM,No,none,approved,2199,3c0e64fba942c64ea56ebbab79f077c648a4312be01685b37e152e2494a5b1c9
docs/md/working-notes/theme-and-animation-root.md,docs/md/working-notes/theme-and-animation-root.md,documentation,Documentation,Documentation: theme-and-animation-root.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1783,3f994a2e8dd6f9a5d5d59b1c00e65376ccb812eb60e5f9c235a672be3372dd91
docs/md/working-notes/third-party-notices.md,docs/md/working-notes/third-party-notices.md,documentation,Documentation,Documentation: third-party-notices.md,canonical,current,4,,unique,MEDIUM,No,none,approved,240,6fb51d4995668890a0c68a97b11fd56e3716196aca0f653a63ba185622fb02c3
docs/md/working-notes/ui-ownership.md,docs/md/working-notes/ui-ownership.md,documentation,Documentation,Documentation: ui-ownership.md,canonical,current,3,,unique,MEDIUM,No,none,approved,1625,1db299801cdafd0959b4650f3028882cc5f089d622c493d930235ee942cfd678
docs/plantuml/5.5d-three-house-presentation-travel.puml,docs/plantuml/5.5d-three-house-presentation-travel.puml,documentation,Documentation,Documentation artifact: 5.5d-three-house-presentation-travel.puml,canonical,current,5,,unique,LOW,No,none,approved,1243,457a5abe0cedec5eb3134e104b9c0f2944552131b1379520f348cc2497eb3c7e
docs/reports/5.5f3-candidate-integrity-level-reconciliation.md,docs/reports/5.5f3-candidate-integrity-level-reconciliation.md,documentation,Documentation,Documentation artifact: 5.5f3-candidate-integrity-level-reconciliation.md,canonical,current,3,,unique,LOW,No,none,approved,4188,70524be446c25d645f5f055ce1fc9dc6565686bf90ab614711fc096a831a622f
docs/reports/5.5f4-three-house-candidate-physical-allocation.md,docs/reports/5.5f4-three-house-candidate-physical-allocation.md,documentation,Documentation,Documentation artifact: 5.5f4-three-house-candidate-physical-allocation.md,canonical,current,3,,unique,LOW,No,none,approved,4418,c13d93c99e57b8e7ba5e8cfba8fdf200b72b9f6cfe9db0bf05f2fbb463986783
docs/reports/5.5f5-allocation-suitability-capacity-reconciliation.md,docs/reports/5.5f5-allocation-suitability-capacity-reconciliation.md,documentation,Documentation,Documentation artifact: 5.5f5-allocation-suitability-capacity-reconciliation.md,canonical,current,3,,unique,LOW,No,none,approved,1984,2a40a7e7114fa15e78e333537e8e8d842821161af4006cf03182f831e83924c7
master/HomeFinder.sh3d,master/HomeFinder.sh3d,3d-spatial,3D / Spatial,Canonical 3D spatial authority (Sweet Home 3D),canonical,current,96,,unique,HIGH,Yes,verify/3d/,approved,5775168,2463bbf41a92012bbd81b66ea957c993075f5a2bf6db8a43e676b0c832b0e58c
masterplan.md,project-guide/masterplan.md,project-guide,Project Guide,Master architectural and execution plan,canonical,current,16,,unique,HIGH,Yes,verify/contracts/,approved,50495,002e312033627d0ed2c492add8507e9d70f78a99716c4265aa525753acdfa84d
verification/2026-08-26/5.5c-v4-cinematic-3d-slice.txt,archive/checkpoints/2026-08-26/5.5c-v4-cinematic-3d-slice.txt,archive,Archive,Historical checkpoint/execution evidence,historical-evidence,evidence,4,,unique,MEDIUM,Yes,none,approved,6951,8d7787ac37523289b20cdc10fc007c1306cee4c221282f4b824b236faca42b0b
verification/2026-08-26/5.5c-v4-full-active-suite.txt,archive/checkpoints/2026-08-26/5.5c-v4-full-active-suite.txt,archive,Archive,Historical checkpoint/execution evidence,historical-evidence,evidence,5,,unique,MEDIUM,Yes,none,approved,45256,95f56374807ff42de8a16c872682cc0be045116465c1d1a74692f82aa61407bc
